ds,y
2021-07-26 05:48:20,37.9
2021-07-26 05:50:21,38.3
2021-07-26 05:52:20,38.8
2021-07-26 05:54:20,38.6
2021-07-26 05:56:20,38.9
2021-07-26 05:58:20,38.4
2021-07-26 06:00:20,38.9
2021-07-26 06:02:20,39.5
2021-07-26 06:04:20,39.6
2021-07-26 06:06:20,38.7
2021-07-26 06:08:20,38.9
2021-07-26 06:10:20,39.1
2021-07-26 06:12:20,39.9
2021-07-26 06:14:20,40.4
2021-07-26 06:16:20,40.1
2021-07-26 06:18:20,39.6
2021-07-26 06:20:20,39.1
2021-07-26 06:22:20,39.5
2021-07-26 06:24:20,39.8
2021-07-26 06:26:20,39.8
2021-07-26 06:28:21,38.8
2021-07-26 06:30:21,39.6
2021-07-26 06:32:20,39.9
2021-07-26 06:34:20,39.9
2021-07-26 06:36:20,39.9
2021-07-26 06:38:20,39.6
2021-07-26 06:40:20,40.1
2021-07-26 06:42:20,40.3
2021-07-26 06:44:20,40.1
2021-07-26 06:46:20,39.6
2021-07-26 06:48:20,39.4
2021-07-26 06:50:20,39.9
2021-07-26 06:52:20,38.8
2021-07-26 06:54:20,37.7
2021-07-26 06:56:21,38.8
2021-07-26 06:58:20,39.2
2021-07-26 07:00:20,39.3
2021-07-26 07:02:20,39.2
2021-07-26 07:04:20,39.3
2021-07-26 07:06:20,39.8
2021-07-26 07:08:20,39.9
2021-07-26 07:10:20,39.6
2021-07-26 07:12:20,38.9
2021-07-26 07:14:20,38.4
2021-07-26 07:16:20,38.2
2021-07-26 07:18:20,37.2
2021-07-26 07:20:20,37.6
2021-07-26 07:22:20,38.0
2021-07-26 07:24:21,37.6
2021-07-26 07:26:20,37.6
2021-07-26 07:28:20,37.3
2021-07-26 07:30:20,36.8
2021-07-26 07:32:20,36.3
2021-07-26 07:34:20,36.8
2021-07-26 07:36:20,37.0
2021-07-26 07:38:20,36.8
2021-07-26 07:40:20,37.1
2021-07-26 07:42:20,36.8
2021-07-26 07:44:20,38.0
2021-07-26 07:46:20,37.4
2021-07-26 07:48:20,36.1
2021-07-26 07:50:20,35.8
2021-07-26 07:52:20,36.5
2021-07-26 07:54:20,37.2
2021-07-26 07:56:20,37.9
2021-07-26 07:58:20,37.5
2021-07-26 08:00:20,37.3
2021-07-26 08:02:20,38.0
2021-07-26 08:04:20,37.4
2021-07-26 08:06:20,36.9
2021-07-26 08:08:20,37.0
2021-07-26 08:10:20,36.9
2021-07-26 08:12:20,36.9
2021-07-26 08:14:21,37.6
2021-07-26 08:16:20,37.8
2021-07-26 08:18:20,37.4
2021-07-26 08:20:20,37.1
2021-07-26 08:22:20,36.8
2021-07-26 08:24:20,37.1
2021-07-26 08:26:20,36.6
2021-07-26 08:28:20,36.6
2021-07-26 08:30:20,36.6
2021-07-26 08:32:20,36.0
2021-07-26 08:34:20,35.6
2021-07-26 08:36:20,35.8
2021-07-26 08:38:20,35.3
2021-07-26 08:40:20,35.9
2021-07-26 08:42:20,36.5
2021-07-26 08:44:20,36.3
2021-07-26 08:46:20,36.4
2021-07-26 08:48:20,36.6
2021-07-26 08:50:20,37.1
2021-07-26 08:52:20,36.8
2021-07-26 08:54:20,33.8
2021-07-26 08:56:20,31.8
2021-07-26 08:58:20,31.0
2021-07-26 09:00:20,30.9
2021-07-26 09:02:20,31.1
2021-07-26 09:04:21,30.9
2021-07-26 09:06:20,30.9
2021-07-26 09:08:21,30.4
2021-07-26 09:10:20,30.4
2021-07-26 09:12:20,30.4
2021-07-26 09:14:20,30.5
2021-07-26 09:16:20,30.4
2021-07-26 09:18:20,30.3
2021-07-26 09:20:21,30.1
2021-07-26 09:22:20,30.4
2021-07-26 09:24:20,30.2
2021-07-26 09:26:20,30.3
2021-07-26 09:28:20,30.2
2021-07-26 09:30:20,30.5
2021-07-26 09:32:20,30.3
2021-07-26 09:34:20,30.4
2021-07-26 09:36:20,30.1
2021-07-26 09:38:20,30.8
2021-07-26 09:40:20,30.6
2021-07-26 09:42:20,30.7
2021-07-26 09:44:20,30.6
2021-07-26 09:46:20,30.2
2021-07-26 09:48:20,29.7
2021-07-26 09:50:20,29.9
2021-07-26 09:52:20,30.6
2021-07-26 09:54:20,30.6
2021-07-26 09:56:20,30.7
2021-07-26 09:58:20,30.8
2021-07-26 10:00:20,30.4
2021-07-26 10:02:20,30.8
2021-07-26 10:04:20,31.3
2021-07-26 10:06:20,31.2
2021-07-26 10:08:20,30.8
2021-07-26 10:10:20,31.1
2021-07-26 10:12:20,31.4
2021-07-26 10:14:20,30.6
2021-07-26 10:16:20,30.3
2021-07-26 10:18:20,29.8
2021-07-26 10:20:20,29.4
2021-07-26 10:22:20,29.6
2021-07-26 10:24:20,30.1
2021-07-26 10:26:20,30.9
2021-07-26 10:28:20,31.0
2021-07-26 10:30:20,30.9
2021-07-26 10:32:20,31.0
2021-07-26 10:34:20,31.1
2021-07-26 10:36:20,31.4
2021-07-26 10:38:20,31.0
2021-07-26 10:40:20,30.8
2021-07-26 10:42:20,30.4
2021-07-26 10:44:20,30.8
2021-07-26 10:46:20,30.9
2021-07-26 10:48:20,31.2
2021-07-26 10:50:20,31.5
2021-07-26 10:52:20,31.4
2021-07-26 10:54:20,31.3
2021-07-26 10:56:20,31.6
2021-07-26 10:58:20,31.8
2021-07-26 11:00:20,31.8
2021-07-26 11:02:20,31.5
2021-07-26 11:04:20,31.8
2021-07-26 11:06:20,31.4
2021-07-26 11:08:20,31.6
